"","worker","worker_current_recode","state_abbrev","raceid","year","dem_vote","candnumber","cand_party","candvotes","tvotes","candpct","winwin","quality_cand","qualnumber","openseat","PartyDonors1","college","dist_income","total_primary","third","gop","ideo_extreme","qualbin","former_worker"
"172",0,0,"CA",201205189,2012,0.705,4,"Republican",42174,141306,0.29845866560936,1,0,1,0,NA,0.2945,1.00917,0,0,1,NA,0,0
"173",0,0,"KY",201217040,2012,0.36,7,"Republican",598,43919,0.0136159751564264,0,0,4,1,NA,0.16440001,0.53902,0,0,1,NA,0,0
"174",0,0,"MD",201620060,2016,0.559599990844727,8,"Republican",2303,61279,0.0375822074711323,0,0,2,0,NA,0.2069,0.75774,0,0,1,NA,0,0
"175",0,0,"CA",201405249,2014,0.519000015258789,9,"Third-Party",1249,133263,0.00937244389206171,0,0,2,0,NA,0.199,0.63704,NA,1,0,NA,0,0
"176",0,0,"IN",201414091,2014,0.350999984741211,4,"Democrat",5737,22898,0.250545889139175,0,0,1,0,NA,0.1496,0.50321,NA,0,0,NA,0,0
"177",1,0,"MT",200826011,2008,0.335999984741211,3,"Democrat",70176,142542,0.492318093776703,1,1,1,0,NA,0.1875,0.43654,0,0,0,NA,1,1
"178",0,0,"FL",201409231,2014,0.627000007629395,1,"Democrat",1,1,1,1,2,1,0,NA,0.2176,0.5465,NA,0,0,NA,1,0
"179",0,0,"MD",200820081,2008,0.775999984741211,3,"Democrat",11052,118551,0.0932257026433945,0,0,0,0,NA,0.2561,0.90421,0,0,0,1.306,0,0
"180",0,0,"NV",201628041,2016,0.485200004577637,8,"Democrat",869,30602,0.028396837413311,0,0,3,0,NA,0.134,0.55712,0,0,0,NA,0,0
"181",0,0,"MO",200825050,2008,0.644000015258789,4,"Republican",2647,17134,0.154488101601601,0,0,0,0,NA,0.16139999,0.46594,0,0,1,NA,0,0
"182",0,0,"NV",201628030,2016,0.472299995422363,7,"Republican",381,28146,0.0135365594178438,0,0,2,1,NA,0.2053,0.68396,0,0,1,NA,0,0
"183",0,0,"IN",201614071,2016,0.599700012207031,3,"Democrat",3435,81747,0.0420198924839497,0,0,1,0,NA,0.1578,0.41429,0,0,0,NA,0,0
"184",0,0,"MD",201220030,2012,0.693000030517578,4,"Republican",4809,20463,0.235009536147118,0,0,0,0,NA,0.24610001,0.76405,0,0,1,NA,0,0
"185",0,0,"IN",201414041,2014,0.330999984741211,5,"Democrat",754,8872,0.0849864706397057,0,0,0,0,NA,0.15529999,0.5137,NA,0,0,NA,0,0
"186",0,0,"OH",201035011,2010,0.472000007629395,2,"Democrat",4050,23696,0.170914903283119,0,0,0,0,NA,0.1534,0.39847,0,0,0,0.827,0,0
"187",0,0,"TN",200842030,2008,0.282999992370605,2,"Republican",3125,34907,0.0895235985517502,0,0,0,0,NA,0.1385,0.42433,0,0,1,NA,0,0
"188",0,0,"NV",201028010,2010,0.635999984741211,8,"Republican",440,26971,0.0163138005882502,0,0,0,0,NA,0.1106,0.43916,0,0,1,NA,0,0
"189",0,0,"ID",201612010,2016,0.318199996948242,3,"Republican",6510,63683,0.102225087583065,0,0,1,0,NA,0.17549999,0.52199,0,0,1,NA,0,0
"190",1,0,"IL",201413030,2014,0.645999984741211,2,"Republican",10937,29295,0.373340159654617,0,0,0,0,NA,0.16610001,0.60637,NA,0,1,NA,0,1
"191",0,0,"CA",200805010,2008,0.745,2,"Republican",18346,33974,0.540001213550568,1,0,1,0,NA,0.1765,0.50859,0,0,1,NA,0,0
"192",0,0,"TX",201043051,2010,0.281000003814697,1,"Democrat",1,1,1,1,0,0,0,NA,0.1445,0.46131,0,0,0,0.752,0,0
"193",0,0,"IN",201014020,2010,0.507000007629395,4,"Republican",1414,47815,0.0295723006129265,0,0,1,0,NA,0.1196,0.40356,0,0,1,NA,0,0
"194",0,0,"WA",200847029,2008,0.624000015258789,4,"Democrat",8857,180940,0.0489499270915985,0,0,2,0,NA,0.17629999,0.56187,0,0,0,NA,0,0
"195",0,0,"WA",201247079,2012,0.796999969482422,7,"Third-Party",1387,175838,0.00788794178515673,0,0,1,0,NA,0.33290002,0.65566,0,1,0,NA,0,0
"196",0,0,"CA",201005421,2010,0.339000015258789,1,"Democrat",1,1,1,1,0,0,0,NA,0.26139998,0.83029,0,0,0,NA,0,0
"197",1,0,"KY",200817030,2008,0.594000015258789,3,"Republican",713,42363,0.0168306995183229,0,1,2,0,NA,0.1692,0.46929,0,0,1,NA,1,1
"198",0,0,"OK",201436051,2014,0.377000007629395,3,"Democrat",7431,27541,0.269815921783447,0,0,1,1,NA,0.1871,0.46954,NA,0,0,NA,0,0
"199",0,0,"WV",201248020,2012,0.302000007629395,3,"Republican",2495,42214,0.0591036155819893,0,0,2,0,NA,0.124,0.45561,0,0,1,NA,0,0
"200",0,0,"NE",200827030,2008,0.232999992370605,2,"Republican",7947,63172,0.125799402594566,0,0,0,0,NA,0.1362,0.44241,0,0,1,NA,0,0
"201",0,0,"NV",201228040,2012,0.542999992370605,9,"Republican",252,24136,0.0104408347979188,0,0,1,1,NA,0.13069999,0.50137,0,0,1,NA,0,0
"202",0,0,"NC",201233090,2012,0.469000015258789,11,"Republican",1000,92447,0.010817009024322,0,0,5,1,NA,0.31780002,0.70685,0,0,1,NA,0,0
"203",0,0,"OR",201237041,2012,0.602000007629395,2,"Democrat",7665,77529,0.098866231739521,0,0,1,0,NA,0.1479,0.40412,0.29583,0,0,NA,0,0
"204",0,0,"MD",201420081,2014,0.609000015258789,3,"Democrat",3834,66340,0.0577931888401508,0,0,1,0,NA,0.2507,0.94004,NA,0,0,NA,0,0
"205",0,0,"CA",201605069,2016,0.748600006103516,5,"Democrat",7631,141514,0.0539239943027496,0,0,1,0,NA,0.18010001,0.51932,0,0,0,NA,0,0
"206",0,0,"CA",201405049,2014,NA,3,"Third-Party",30300,144154,0.210191875696182,0,0,1,0,NA,0.21149999,0.68539,NA,1,0,NA,0,0
"207",0,0,"IN",201614091,2016,0.404599990844727,4,"Democrat",4990,63115,0.0790620297193527,0,0,0,1,NA,0.159,0.55078,0,0,0,NA,0,0
"208",0,0,"TN",200842091,2008,NA,5,"Democrat",180,63389,0.00283959996886551,0,0,1,0,NA,0.1463,0.37749,0,0,0,NA,0,0
"209",0,0,"IN",200814010,2008,0.723000030517578,5,"Republican",3940,20124,0.195786103606224,0,0,0,0,NA,0.1376,0.52338,0,0,1,NA,0,0
"210",0,0,"TX",201443360,2014,0.225,12,"Republican",1288,51533,0.0249936934560537,0,0,5,1,NA,0.1287,0.5456,NA,0,1,1.75,0,0
"211",0,0,"TX",201243271,2012,0.409000015258789,4,"Democrat",432,20699,0.0208705738186836,0,0,1,0,NA,0.119799994,0.4783,0,0,0,NA,0,0
"212",0,0,"NY",201632260,2016,0.693399963378906,1,"Republican",1,1,1,1,1,1,0,NA,0.1759,0.47358,0,0,1,NA,1,0
"213",0,0,"IN",201414030,2014,0.288999996185303,3,"Republican",5868,59799,0.0981287285685539,0,0,1,0,NA,0.1513,0.50078,NA,0,1,NA,0,0
"214",0,0,"CA",201205209,2012,0.740999984741211,7,"Third-Party",1733,107029,0.0161918736994267,0,0,2,0,NA,0.1728,0.60563,0,1,0,NA,0,0
"215",1,0,"MN",201023070,2010,0.595,2,"Republican",7311,18736,0.390211313962936,0,0,0,0,NA,0.1442,0.46198,0,0,1,NA,0,1
"216",0,0,"OH",201235101,2012,0.385999984741211,6,"Democrat",2212,21573,0.102535575628281,0,1,1,0,NA,0.1573,0.44444,0,0,0,NA,1,0
"217",0,0,"TX",201643261,2016,0.295699996948242,1,"Democrat",1,1,1,1,0,0,0,NA,0.3032,0.87272,0,0,0,NA,0,0
"218",0,0,"CA",201205209,2012,0.740999984741211,7,"Third-Party",703,107029,0.00656831311061978,0,0,2,0,NA,0.1728,0.60563,0,1,0,NA,0,0
"219",0,0,"IN",201414041,2014,0.330999984741211,5,"Democrat",1332,8872,0.150135263800621,0,0,0,0,NA,0.15529999,0.5137,NA,0,0,NA,0,0
"220",0,0,"PA",200838010,2008,0.908000030517578,1,"Republican",4637,4637,1,1,0,0,0,NA,0.0991,0.32582,0,0,1,NA,0,0
"221",0,0,"CA",201205199,2012,0.731999969482422,4,"Third-Party",3829,93168,0.0410978011786938,0,0,1,0,NA,0.20709999,0.75857,0,1,0,NA,0,0
"222",0,0,"CA",201605209,2016,0.704300003051758,5,"Third-Party",6054,164938,0.0367047004401684,0,0,1,1,NA,0.16430001,0.67419,0,1,0,NA,0,0
"223",0,0,"IN",201214070,2012,0.629000015258789,7,"Republican",9771,40251,0.242751732468605,0,0,0,0,NA,0.14770001,0.37149,0,0,1,NA,0,0
"224",0,0,"PA",201238040,2012,0.365999984741211,7,"Republican",3086,65186,0.0473414547741413,0,0,2,1,NA,0.1533,0.55601,0,0,1,NA,0,0
"225",0,0,"IN",201214061,2012,0.372999992370605,5,"Democrat",7077,26744,0.264620095491409,0,0,1,1,NA,0.113400005,0.44023,0,0,0,2.263,0,0
"226",0,0,"TX",201243330,2012,0.738000030517578,2,"Republican",2104,5810,0.362134248018265,0,0,0,1,NA,0.0695,0.33411,0,0,1,NA,0,0
"227",0,0,"CA",201205289,2012,0.765,7,"Democrat",2119,72542,0.029210664331913,0,0,1,0,NA,0.28079998,0.52204,0,0,0,1.676,0,0
"228",0,0,"NY",201632071,2016,0.833199996948242,3,"Democrat",1736,16377,0.106002323329449,0,0,1,0,NA,0.213,0.55207,0,0,0,1.302,0,0
"229",0,0,"WI",201049071,2010,0.46,2,"Democrat",5016,33592,0.149321302771568,0,0,1,1,NA,0.1354,0.43591,0,0,0,NA,0,0
"230",0,0,"MO",201025031,2010,0.512000007629395,3,"Democrat",2691,46100,0.0583731010556221,0,0,0,0,NA,0.1767,0.48868,0,0,0,NA,0,0
"231",1,1,"NH",201029010,2010,0.44,8,"Republican",971,65283,0.0148737002164125,0,0,1,0,NA,0.20799999,0.61948,0,0,1,NA,0,0
"232",0,0,"CA",201205209,2012,0.740999984741211,7,"Republican",5487,107029,0.0512664802372456,0,1,2,0,NA,0.1728,0.60563,0,0,1,NA,1,0
"233",0,0,"MI",201022030,2010,0.385999984741211,5,"Republican",3969,94739,0.0418940000236034,0,0,2,1,NA,0.188,0.47614,0,0,1,NA,0,0
"234",0,0,"MI",201422050,2014,0.681999969482422,2,"Republican",12859,26416,0.486788302659988,0,0,0,0,NA,0.1245,0.41597,NA,0,1,NA,0,0
"235",0,0,"WA",201647099,2016,0.728899993896484,5,"Democrat",3935,119229,0.0330037176609039,0,0,2,0,NA,0.2576,0.75407,0,0,0,NA,0,0
"236",0,0,"MI",201022020,2010,0.325999984741211,7,"Republican",2330,106510,0.021875899285078,0,1,3,1,NA,0.1351,0.44527,0,0,1,NA,1,0
"237",0,0,"FL",201209060,2012,0.427999992370605,7,"Republican",8229,62120,0.132469415664673,0,0,2,1,NA,0.1831,0.43705,0,0,1,NA,0,0
"238",0,0,"KY",200817040,2008,0.37,3,"Republican",2831,35347,0.0800916999578476,0,0,0,0,NA,0.1362,0.48479,0,0,1,NA,0,0
"239",0,0,"MI",201222080,2012,0.389000015258789,3,"Republican",6098,65563,0.093009777367115,0,0,1,0,NA,0.2306,0.61412,0,0,1,NA,0,0
"240",1,1,"CA",200805261,2008,0.434000015258789,2,"Democrat",8327,25492,0.326651513576508,0,0,0,0,NA,0.2016,0.75206,0,0,0,NA,0,0
"241",1,0,"OH",201035150,2010,0.432999992370605,3,"Republican",2638,47585,0.0554375983774662,0,0,2,0,NA,0.22649999,0.49672,0,0,1,NA,0,1
"242",0,0,"CA",201405339,2014,0.592000007629395,18,"Third-Party",732,108645,0.00673754001036286,0,0,1,1,NA,0.3661,1.01573,NA,1,0,NA,0,0
"243",0,0,"SC",201440060,2014,0.739000015258789,2,"Republican",5231,15608,0.335148632526398,0,0,0,0,NA,0.12020001,0.32935,NA,0,1,NA,0,0
"244",0,0,"NY",201032040,2010,0.535999984741211,3,"Republican",2942,21002,0.140081897377968,0,0,1,0,NA,0.1988,0.82102,0,0,1,NA,0,0
"245",0,0,"CA",200805340,2008,0.770999984741211,2,"Republican",2027,4975,0.407437205314636,0,0,0,0,NA,0.083000004,0.37113,0,0,1,NA,0,0
"246",0,0,"ID",201012021,2010,0.262000007629395,1,"Democrat",1,1,1,1,0,0,0,NA,0.1741,0.42042,0,0,0,NA,0,0
"247",0,0,"WA",201047049,2010,0.324000015258789,6,"Third-Party",9826,141137,0.0696202963590622,0,0,1,0,NA,0.1318,0.46591,0,1,0,NA,0,0
"248",0,0,"TX",201043290,2010,0.655,5,"Republican",656,7085,0.0925899967551231,0,0,1,0,NA,0.0514,0.36154,0,0,1,NA,0,0
"249",0,0,"MO",201225060,2012,0.332999992370605,3,"Republican",4598,73931,0.0621931254863739,0,0,1,0,NA,0.173,0.50295,0,0,1,NA,0,0
"250",0,0,"TN",200842091,2008,NA,5,"Democrat",914,63389,0.01441890001297,0,1,1,0,NA,0.1463,0.37749,0,0,0,NA,1,0
"251",0,0,"TX",201643010,2016,0.241100006103516,3,"Republican",4879,117527,0.0415138639509678,0,0,1,0,NA,0.14310001,0.45313,0,0,1,NA,0,0
"252",0,0,"IN",201214021,2012,0.492999992370605,2,"Democrat",9519,20737,0.459034562110901,0,0,0,1,NA,0.1314,0.45291,0,0,0,NA,0,0
"253",0,0,"CA",200805411,2008,0.384000015258789,4,"Democrat",7435,26163,0.284179985523224,0,0,0,0,NA,0.125,0.51181,0,0,0,NA,0,0
"254",0,0,"TX",201243331,2012,0.738000030517578,11,"Democrat",189,18868,0.0100169600918889,0,0,5,1,NA,0.0695,0.33411,0,0,0,NA,0,0
"255",0,0,"NC",201633121,2016,0.670199966430664,7,"Democrat",235,29172,0.00805567018687725,0,0,4,0,NA,0.27040002,0.59268,0,0,0,NA,0,0
"256",0,0,"MN",201023051,2010,0.736999969482422,3,"Democrat",4575,67971,0.067308098077774,0,0,0,0,NA,0.2593,0.49135,0,0,0,NA,0,0
"257",0,0,"AZ",201203080,2012,0.355999984741211,3,"Republican",18,68847,0.000261448993114755,0,0,1,0,NA,0.18030001,0.5567,0,0,1,NA,0,0
"258",0,0,"WA",201047089,2010,0.479000015258789,9,"Democrat",3405,161171,0.0211266297847033,0,0,3,0,NA,0.2667,0.7926,0,0,0,NA,0,0
"259",0,0,"NJ",201430010,2014,0.592999992370606,4,"Republican",863,9372,0.0920827984809875,0,0,1,1,NA,0.2019,0.64464,NA,0,1,NA,0,0
"260",0,0,"MS",201424031,2014,0.287999992370605,3,"Democrat",2490,16048,0.155159518122673,0,0,1,0,NA,0.1508,0.41762,NA,0,0,NA,0,0
"261",0,0,"MO",201025020,2010,0.3,3,"Republican",3655,84488,0.0432606004178524,0,0,1,0,NA,0.265,0.70146,0,0,1,NA,0,0
"262",0,0,"MI",201622130,2016,0.770999984741211,1,"Republican",1,1,1,1,0,0,0,NA,0.0916,0.33995,0,0,1,NA,0,0
"263",0,0,"NC",201233070,2012,0.500999984741211,3,"Republican",5012,71411,0.0701852664351463,0,0,1,0,NA,0.158,0.4666,0,0,1,NA,0,0
"264",0,0,"TX",201243051,2012,0.34,3,"Democrat",2219,7094,0.312799543142319,0,0,0,0,NA,0.1159,0.43436,0,0,0,NA,0,0
"265",0,0,"CA",201605489,2016,0.412400016784668,3,"Democrat",23867,164077,0.145462185144424,0,0,1,0,NA,0.2852,0.88903,0,0,0,0.842,0,0
"266",0,0,"MD",201220081,2012,0.658000030517578,2,"Democrat",3041,39030,0.0779144242405891,0,0,1,0,NA,0.23809999,0.91462,0,0,0,NA,0,0
"267",0,0,"IN",201214081,2012,0.447000007629395,3,"Democrat",3023,32295,0.0936058238148689,0,0,1,0,NA,0.1191,0.4439,0,0,0,NA,0,0
"268",0,0,"NY",201432051,2014,NA,2,"Democrat",2023,10142,0.199467554688454,0,0,1,0,NA,0.1496,0.5942,NA,0,0,NA,0,0
"269",0,0,"NY",201632130,2016,0.815100021362305,1,"Republican",1,1,1,1,0,0,1,NA,0.1841,0.41103,0,0,1,NA,0,0
"270",1,0,"OK",201036010,2010,NA,6,"Republican",10394,62304,0.166827201843262,0,0,0,0,NA,0.1875,0.45677,0,0,1,NA,0,1
"271",0,0,"WI",201449040,2014,0.723000030517578,2,"Republican",855,4241,0.201603397727013,0,0,0,0,NA,0.1702,0.382,NA,0,1,NA,0,0
"272",0,0,"OH",200835141,2008,0.399000015258789,3,"Democrat",16339,99954,0.163465201854706,0,0,1,0,NA,0.1972,0.60156,0,0,0,NA,0,0
"273",0,0,"MD",200820040,2008,0.87,4,"Republican",1722,12582,0.136862203478813,0,0,0,0,NA,0.2057,0.74783,0,0,1,NA,0,0
"274",0,0,"OR",201237010,2012,0.643000030517578,2,"Republican",14274,33270,0.429035156965256,0,0,0,0,NA,0.23709999,0.60018,0,0,1,NA,0,0
"275",0,0,"FL",201209060,2012,0.427999992370605,7,"Republican",739,62120,0.0118963299319148,0,0,2,1,NA,0.1831,0.43705,0,0,1,NA,0,0
"276",0,0,"CA",201005340,2010,0.771999969482422,1,"Republican",1,1,1,1,0,0,0,NA,0.0877,0.3627,0,0,1,NA,0,0
"277",0,0,"HI",201611010,2016,0.680999984741211,1,"Republican",1,1,1,1,0,0,1,NA,0.2395,0.7818,0,0,1,NA,0,0
"278",0,0,"CO",201606030,2016,0.403300018310547,2,"Republican",11790,55782,0.21135850250721,0,0,1,0,NA,0.1903,0.50817,0,0,1,NA,0,0
"279",0,0,"ID",201612020,2016,0.294099998474121,2,"Republican",17442,64558,0.270175665616989,0,0,1,0,NA,0.1998,0.51294,0,0,1,NA,0,0
"280",0,0,"OH",201435161,2014,0.362999992370605,2,"Democrat",10575,25210,0.419476389884949,0,0,1,0,NA,0.20799999,0.60543,NA,0,0,NA,0,0
"281",0,0,"CA",201605109,2016,0.477999992370605,4,"Republican",13130,128409,0.102251403033733,0,0,1,0,NA,0.1155,0.60235,0,0,1,NA,0,0
"282",0,0,"NJ",200830060,2008,0.679000015258789,3,"Republican",1062,6706,0.158365607261658,0,0,1,0,NA,0.21790001,0.69269,0,0,1,NA,0,0
"283",0,0,"MD",201420050,2014,0.641999969482422,3,"Republican",6050,19561,0.309288889169693,0,0,0,0,NA,0.1965,0.89671,NA,0,1,1.246,0,0
"284",0,0,"CA",200805090,2008,0.899000015258789,1,"Republican",7893,7893,1,1,0,0,0,NA,0.22700001,0.56241,0,0,1,NA,0,0
"285",0,0,"CA",201605409,2016,NA,2,"Third-Party",18844,79535,0.236927136778831,1,0,1,0,NA,0.0732,0.42902,0,1,0,NA,0,0
"286",1,0,"ID",201012010,2010,0.447999992370605,5,"Republican",3033,79676,0.0380667001008987,0,0,1,0,NA,0.1616,0.44949,0,0,1,NA,0,1
"287",0,0,"IA",201015030,2010,0.522000007629395,7,"Republican",572,46096,0.0124089000746608,0,0,1,0,NA,0.191,0.51542,0,0,1,NA,0,0
"288",0,0,"IL",201613170,2016,0.601199989318848,2,"Republican",16805,69210,0.242811739444733,0,0,0,0,NA,0.1271,0.4536,0,0,1,NA,0,0
"289",0,0,"MI",201622140,2016,0.785100021362305,1,"Republican",1,1,1,1,0,0,0,NA,0.168,0.42695,0,0,1,NA,0,0
"290",0,0,"TX",201643230,2016,0.467999992370605,2,"Republican",8628,48498,0.17790424823761,0,0,1,0,NA,0.1384,0.51293,0,0,1,NA,0,0
"291",0,0,"TX",201643190,2016,NA,9,"Republican",1959,104146,0.0188101325184107,0,0,1,1,NA,0.14840001,0.47875,0,0,1,NA,0,0
"292",0,0,"NY",201032160,2010,0.956999969482422,1,"Republican",1,1,1,1,0,0,0,NA,0.067,0.23773,0,0,1,NA,0,0
"293",0,0,"TX",201443141,2014,0.367999992370605,3,"Democrat",853,14332,0.0595171637833118,0,0,0,0,NA,0.14770001,0.51585,NA,0,0,NA,0,0
"294",0,0,"IN",201014091,2010,0.447000007629395,5,"Democrat",2538,54552,0.0465244017541409,0,0,0,0,NA,0.1172,0.42314,0,0,0,NA,0,0
"295",0,0,"OH",201635130,2016,0.677300033569336,1,"Republican",1,1,1,1,0,0,0,NA,0.1575,0.4243,0,0,1,NA,0,0
"296",0,0,"OH",201035130,2010,0.557000007629395,6,"Republican",604,33132,0.0182300992310047,0,0,0,0,NA,0.1757,0.47483,0,0,1,NA,0,0
"297",0,0,"CA",201205119,2012,0.696999969482422,4,"Republican",40333,130223,0.309722542762756,1,0,1,0,NA,0.2522,0.70298,0,0,1,NA,0,0
"298",1,0,"TX",201643271,2016,0.382900009155273,3,"Democrat",11157,31666,0.352333724498749,0,0,0,0,NA,0.132,0.53047,0,0,0,NA,0,1
"299",0,0,"IL",200813081,2008,0.607000007629395,2,"Democrat",12968,77223,0.167929202318192,0,0,0,0,NA,0.2335,0.75649,0,0,0,1.481,0,0
"300",0,0,"HI",201211011,2012,0.545999984741211,2,"Democrat",17369,109505,0.158613756299019,0,0,1,0,NA,0.22459999,0.70895,0,0,0,NA,0,0
"301",1,0,"GA",201610110,2016,0.325900001525879,5,"Republican",3247,49611,0.0654491931200027,0,0,1,0,NA,0.2678,0.6961,0,0,1,NA,0,1
"302",0,0,"WA",201647039,2016,0.3825,6,"Third-Party",3402,126435,0.0269071068614721,0,0,2,0,NA,0.16510001,0.61304,0,1,0,NA,0,0
"303",0,0,"MO",201025040,2010,0.472000007629395,9,"Republican",1928,88314,0.0218311995267868,0,0,3,0,NA,0.120299995,0.42113,0,0,1,NA,0,0
"304",0,0,"NY",201232161,2012,0.769000015258789,2,"Democrat",1864,14720,0.126630440354347,0,0,1,0,NA,0.2054,0.60005,0,0,0,NA,0,0
"305",0,0,"PA",201638020,2016,0.902099990844727,1,"Republican",1,1,1,1,0,0,0,NA,0.1873,0.4132,0,0,1,NA,0,0
"306",0,0,"AK",201602010,2016,0.365299987792969,4,"Republican",10189,54528,0.186858132481575,0,0,1,0,NA,0.18969999,0.7644,0,0,1,NA,0,0
"307",1,1,"NV",200828031,2008,0.529000015258789,4,"Democrat",587,26245,0.0223661996424198,0,0,1,0,NA,0.17459999,0.61834,0,0,0,NA,0,0
"308",0,0,"IN",201014091,2010,0.447000007629395,5,"Democrat",1824,54552,0.0334360003471375,0,0,0,0,NA,0.1172,0.42314,0,0,0,NA,0,0
"309",1,0,"FL",201209111,2012,0.355,1,"Democrat",1,1,1,1,0,0,0,NA,0.1168,0.38693,0,0,0,NA,0,1
"310",0,0,"MO",201225020,2012,0.382000007629395,4,"Republican",3185,81453,0.0391023047268391,0,0,0,1,NA,0.283,0.71141,0,0,1,NA,0,0
"311",0,0,"ID",201412010,2014,0.35,5,"Republican",3494,71541,0.0488391257822514,0,0,1,0,NA,0.1585,0.48523,NA,0,1,NA,0,0
"312",0,0,"NE",201627011,2016,0.304300003051758,1,"Democrat",1,1,1,1,0,0,0,NA,0.2117,0.58537,0,0,0,NA,0,0
"313",0,0,"WA",201647099,2016,0.728899993896484,5,"Third-Party",2733,119229,0.0229222755879164,0,0,2,0,NA,0.2576,0.75407,0,1,0,NA,0,0
"314",0,0,"RI",201639011,2016,0.645,2,"Democrat",11559,35554,0.325111091136932,0,0,1,0,NA,0.2079,0.56547,0,0,0,NA,0,0
"315",0,0,"SC",201640021,2016,0.358899993896484,2,"Democrat",9636,19317,0.498835235834122,0,0,0,0,NA,0.2049,0.57253,0,0,0,NA,0,0
"316",0,0,"WA",201447049,2014,NA,12,"Third-Party",1496,106780,0.0140101136639714,0,0,2,1,NA,0.1266,0.50705,NA,1,0,NA,0,0
"317",0,0,"MD",201620070,2016,0.748899993896484,3,"Republican",10645,25595,0.4159015417099,1,0,0,0,NA,0.2047,0.61392,0,0,1,NA,0,0
"318",0,0,"CA",201605309,2016,0.723600006103516,7,"Republican",6517,153789,0.0423762425780296,0,0,1,0,NA,0.27809998,0.76778,0,0,1,NA,0,0
"319",0,0,"AK",201202011,2012,0.308999996185303,6,"Democrat",5741,32448,0.176929235458374,0,0,1,0,NA,0.1712,0.67712,0,0,0,NA,0,0
"320",0,0,"ID",201212021,2012,0.347999992370605,2,"Democrat",1997,12525,0.159441113471985,0,0,1,0,NA,0.18370001,0.45187,0,0,0,NA,0,0
"321",0,0,"NJ",201630120,2016,0.625800018310547,1,"Republican",1,1,1,1,0,0,0,NA,0.2527,0.85744,0,0,1,NA,0,0
"322",0,0,"CA",201605329,2016,NA,3,"Republican",25594,106967,0.239270061254501,0,0,2,0,NA,0.153,0.67101,0,0,1,NA,0,0
"323",0,0,"TX",201643090,2016,0.806399993896484,1,"Republican",1,1,1,1,0,0,0,NA,0.1551,0.46048,0,0,1,NA,0,0
"324",0,0,"KY",200817060,2008,0.646999969482422,2,"Republican",11906,24553,0.484910190105438,0,0,0,0,NA,0.16290002,0.47283,0,0,1,NA,0,0
"325",0,0,"MN",201223041,2012,0.664000015258789,3,"Democrat",1913,32416,0.0590140670537949,0,0,2,0,NA,0.2564,0.60769,0,0,0,NA,0,0
"326",0,0,"IL",201013080,2010,0.499000015258789,6,"Republican",3909,47116,0.0829653963446617,0,0,1,0,NA,0.2455,0.6774,0,0,1,NA,0,0
"327",1,0,"TN",201642060,2016,0.217900009155273,4,"Republican",1353,52170,0.0259344447404146,0,0,2,0,NA,0.14310001,0.50731,0,0,1,NA,0,1
"328",1,1,"OH",201235021,2012,0.414000015258789,2,"Democrat",10176,20292,0.501478433609009,1,0,0,0,NA,0.1716,0.4826,0,0,0,NA,0,0
"329",0,0,"MN",201023041,2010,0.63,2,"Democrat",8618,64076,0.134496495127678,0,1,1,0,NA,0.2225,0.51277,0,0,0,NA,1,0
"330",0,0,"NJ",201630121,2016,0.625800018310547,2,"Democrat",4463,70492,0.0633121505379677,0,0,1,0,NA,0.2527,0.85744,0,0,0,NA,0,0
"331",0,0,"TN",200842041,2008,0.605999984741211,2,"Democrat",3233,33720,0.0958777964115143,0,0,0,0,NA,0.0876,0.36872,0,0,0,NA,0,0
"332",0,0,"NY",201032151,2010,0.885999984741211,6,"Democrat",2392,44351,0.0539334006607533,0,0,1,0,NA,0.1997,0.39745,0,0,0,NA,0,0
"333",0,0,"OH",201035171,2010,0.641999969482422,3,"Democrat",7473,61492,0.121527999639511,0,1,1,0,NA,0.1258,0.39734,0,0,0,NA,1,0
"334",0,0,"CA",201605499,2016,0.490099983215332,3,"Third-Party",6087,166521,0.0365539491176605,0,0,1,0,NA,0.2786,0.80877,0,1,0,NA,0,0
"335",0,0,"NC",201233021,2012,0.425999984741211,3,"Democrat",3238,47996,0.0674639567732811,0,0,0,0,NA,0.1784,0.50126,0,0,0,NA,0,0
"336",0,0,"TX",201043300,2010,0.778000030517578,3,"Republican",943,7427,0.126969203352928,0,0,0,0,NA,0.123100005,0.37668,0,0,1,NA,0,0
"337",0,0,"WY",200850010,2008,0.449000015258789,4,"Republican",3171,71684,0.0442357994616032,0,0,1,1,NA,0.1574,0.53207,0,0,1,NA,0,0
"338",0,0,"WA",201647019,2016,0.554199981689453,5,"Third-Party",4194,145215,0.0288813132792711,0,0,1,0,NA,0.2764,0.91018,0,1,0,NA,0,0
"339",0,0,"IL",200813030,2008,0.774000015258789,2,"Republican",13722,20526,0.668518006801605,1,0,0,0,NA,0.152,0.56385,0,0,1,NA,0,0
"340",0,0,"FL",201209271,2012,0.38,1,"Democrat",1,1,1,1,0,0,0,NA,0.17860001,0.40142,0,0,0,NA,0,0
"341",0,0,"WA",201447099,2014,0.708000030517578,4,"Third-Party",2737,92950,0.0294459387660027,0,0,1,0,NA,0.2543,0.67261,NA,1,0,NA,0,0
"342",0,0,"IN",201614031,2016,0.229899997711182,3,"Democrat",12487,40710,0.306730538606644,0,0,0,1,NA,0.1504,0.51453,0,0,0,NA,0,0
"343",0,0,"MD",201620020,2016,0.620999984741211,5,"Republican",3203,39761,0.0805563256144524,0,0,1,0,NA,0.2051,0.69128,0,0,1,NA,0,0
